,decay_rate,bkg_norm,signal_norm,spectral_index,theta_12,theta_13,theta_23,delta_cp,llh,delta_llh
315,6.315789473684211,-2.0759530136450057e-05,0.91044907613492,3.2037279476578417,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3341355938,0.007019074750132859
316,6.335839598997493,-2.1465962224712003e-05,0.9104345169138781,3.2034758984334704,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3346384106,0.006516257941257209
317,6.355889724310776,-1.855228007407066e-05,0.9103659106821488,3.2032177346796353,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33510679373,0.006047874805517495
318,6.37593984962406,-1.7636672129947353e-05,0.9103283769289361,3.202948010384173,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3355426682,0.005612000357359648
319,6.3959899749373434,-1.7887123091398514e-05,0.9103559983622644,3.2028995545478964,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3359487649,0.00520590360974893
320,6.416040100250626,-1.7423379141253304e-05,0.9103364846562014,3.2026904977562483,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3363265378,0.004828130709938705
321,6.436090225563909,-1.5090329954738438e-05,0.9103014466836384,3.20249585908032,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3366778909,0.004476777627132833
322,6.456140350877193,-1.396174013597169e-05,0.9102515813179752,3.2022991769089573,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33700448944,0.0041501790983602405
323,6.476190476190476,-1.456115227831006e-05,0.9102889031438132,3.202261344604793,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3373081958,0.00384647271130234
324,6.496240601503759,-1.3121895507890415e-05,0.9102486122339194,3.2020406906983343,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3375904578,0.003564210725016892
325,6.516290726817042,-1.2459609887991993e-05,0.9102310633948719,3.2019496111485997,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3378526568,0.003302011755295098
326,6.5363408521303255,-1.3471617090439307e-05,0.9102046050009074,3.2017651741441,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.338096025,0.0030586435459554195
327,6.556390977443609,-1.132463114918986e-05,0.9102127069421756,3.201698943570026,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33832221496,0.0028324535815045238
328,6.576441102756892,-1.072380052641023e-05,0.9102167928211353,3.2016228480645053,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3385320289,0.002622639643959701
329,6.596491228070175,-9.332912668155221e-06,0.9101696833501288,3.201518940649546,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33872679493,0.002427873609121889
330,6.616541353383458,-9.487421486527362e-06,0.9101555784026729,3.2013180000860704,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33890729427,0.0022473742719739676
331,6.636591478696742,-8.991688632558673e-06,0.9101477665665516,3.2013542210532733,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33907504624,0.0020796222961507738
332,6.656641604010025,-9.030451037415116e-06,0.910143347222383,3.2012292656562,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3392305843,0.0019240842666476965
333,6.6766917293233075,-7.921941466224707e-06,0.910100029999454,3.20105785234903,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3393744613,0.0017802072106860578
334,6.696741854636591,-5.954848776958044e-06,0.9100948731584555,3.2010074053893423,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3395082154,0.001646453165449202
335,6.716791979949875,-7.863900321258863e-06,0.9101265878796159,3.2010708068333225,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3396320821,0.0015225864481180906
336,6.7368421052631575,-7.219239299298115e-06,0.9101346767621027,3.200960981416609,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33974693745,0.0014077310916036367
337,6.75689223057644,-7.644791120389466e-06,0.9101210573283279,3.200891999775235,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33985332056,0.0013013479765504599
338,6.776942355889724,-4.553574190595442e-06,0.9100775750236796,3.2008304054088708,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.33995188354,0.0012027850025333464
339,6.796992481203008,-3.7555592010839416e-06,0.9100390995969164,3.2007101162732248,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3400430355,0.0011116330279037356
340,6.81704260651629,-5.873816362897756e-06,0.9100898749845265,3.2007614919537772,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34012766805,0.001027000485919416
341,6.837092731829573,-4.9784413463380546e-06,0.910072582978178,3.2006963236542347,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34020599345,0.0009486750932410359
342,6.857142857142857,-4.5180094924072415e-06,0.9100483994881945,3.200607060030938,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3402784838,0.0008761847275309265
343,6.87719298245614,-3.3566559760026016e-06,0.9100314619210557,3.2005742270128947,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3403455807,0.000809087825473398
344,6.897243107769423,-4.5409490291338235e-06,0.9100580615976818,3.2005392189931072,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3404077242,0.0007469443371519446
345,6.917293233082706,-4.0151138233965865e-06,0.9100491984287533,3.200497115739081,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3404652237,0.0006894448306411505
346,6.93734335839599,-2.434760519877022e-06,0.9100235982008271,3.200449887208979,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3405184283,0.0006362402345985174
347,6.957393483709273,-3.2501948991396563e-06,0.91004133294885,3.200461916597312,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34056768677,0.000586981768719852
348,6.977443609022556,-2.56209426255064e-06,0.9100113889040692,3.200373657845665,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34061319585,0.0005414726911112666
349,6.997493734335839,-2.3854222640264007e-06,0.9100127518770244,3.200370278544006,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34065538476,0.0004992837784811854
350,7.017543859649122,-1.1798051341985965e-06,0.9100122465120696,3.2003697993348905,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3406943652,0.0004603033303283155
351,7.037593984962406,-3.6480123604244008e-06,0.9100544961945869,3.2003929278859373,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34073031455,0.00042435398790985346
352,7.057644110275689,-1.6010857458936419e-06,0.9099951558793274,3.200322391914606,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3407637411,0.000390927423723042
353,7.077694235588972,-3.084159647491739e-06,0.9100390151046074,3.2003528384238233,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3407944964,0.0003601721255108714
354,7.097744360902255,-2.9671543154940135e-06,0.9100217320489105,3.200289811029722,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34082309,0.00033157854340970516
355,7.117794486215539,-1.5740413236124971e-06,0.9099722147334371,3.2002025935639984,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3408493395,0.00030532904202118516
356,7.137844611528822,-1.813625596879404e-06,0.9099933513866929,3.2002593808482573,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3408737707,0.00028089783154428005
357,7.157894736842104,2.432886617821707e-07,0.909952096336723,3.2001446137694907,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34089609,0.00025857851142063737
358,7.177944862155388,-3.0700431802550355e-06,0.9100355204161628,3.200267492788315,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34091696277,0.00023770576808601618
359,7.197994987468672,-2.6027187748243424e-06,0.9100183562298478,3.2002383591440657,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3409362463,0.00021842221030965447
360,7.2180451127819545,-4.158224365331166e-07,0.9099802958347498,3.200145567726761,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3409540222,0.0002006463473662734
361,7.238095238095237,-1.355371813353541e-06,0.9099978070421093,3.2001791624076006,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3409704471,0.000184221426025033
362,7.258145363408521,-1.184070805253991e-06,0.9099935067965158,3.200167465180259,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3409855885,0.00016908004181459546
363,7.2781954887218046,-8.327007430294376e-07,0.9099733880635194,3.20015322145166,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3409995526,0.00015511596575379372
364,7.298245614035087,-2.1224240654381995e-06,0.9099766837931893,3.2001394774814673,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34101246047,0.00014220806770026684
365,7.31829573934837,1.7246474263592104e-06,0.9099321069083485,3.200016481895306,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410240234,0.00013064511585980654
366,7.338345864661654,-1.240468331486137e-06,0.9099903038714148,3.2001380993481137,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410353778,0.00011929072206839919
367,7.358395989974937,-3.008875491635362e-07,0.9099684139595146,3.2001011716880297,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410455294,0.00010913913138210773
368,7.37844611528822,8.852886885430068e-08,0.90996873658453,3.2001344029601646,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34105483413,9.983440395444632e-05
369,7.398496240601503,-9.717932184178447e-07,0.9099854699675245,3.2001039297078715,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34106352855,9.11399838514626e-05
370,7.4185463659147866,-1.473072060550138e-06,0.9099893362572362,3.200127532682723,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410714524,8.321611676365137e-05
371,7.43859649122807,-1.0368558423292287e-06,0.9099678204171345,3.200081420119564,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34107883146,7.58370733819902e-05
372,7.458646616541353,-3.476448146970076e-07,0.9099746193964001,3.200071387117292,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410856039,6.906461203470826e-05
373,7.478696741854636,-1.3037019847244953e-06,0.9099878566414767,3.2000604228199188,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34109180985,6.285868585109711e-05
374,7.498746867167919,-1.132007078260731e-07,0.9099615757862425,3.2000571867526233,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3410975799,5.7088618632405996e-05
375,7.518796992481203,-3.961593014737114e-07,0.9099725424326683,3.200068423199435,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34110287594,5.1792594604194164e-05
376,7.538847117794486,-8.396990005595783e-07,0.9099872702012625,3.200115423462465,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411076478,4.7020730562508106e-05
377,7.558897243107769,-3.810354558389887e-07,0.9099590867601101,3.200035882542909,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34111221886,4.244968295097351e-05
378,7.578947368421052,-1.2011932495000916e-06,0.9099752665133898,3.2000399937643995,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34111634403,3.8324506022036076e-05
379,7.598997493734336,-3.2798802011271936e-07,0.9099664772597711,3.2000580576840547,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34112014004,3.45284934155643e-05
380,7.619047619047619,-2.6884649160793195e-06,0.9100238735133076,3.2001299453756364,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411233504,3.131816629320383e-05
381,7.639097744360901,-2.0261654549160496e-07,0.909965057975476,3.2000224058097926,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34112682677,2.7841771952807903e-05
382,7.659147869674185,-3.716732390172642e-07,0.90992930214132,3.199891696517587,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411291335,2.5535060558468103e-05
383,7.679197994987469,-5.925992078486455e-07,0.9099868542462509,3.2000432320665353,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.341132447,2.2221531253308058e-05
384,7.6992481203007515,-9.479705309725746e-07,0.9099771925871386,3.2000357306313534,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411349487,1.9719824194908142e-05
385,7.719298245614034,-9.731051622223376e-07,0.9099741422264539,3.2000479681282057,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411372194,1.744914334267378e-05
386,7.739348370927318,-6.355687470298424e-07,0.9099671718557651,3.2000280413264344,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411393133,1.5355239156633615e-05
387,7.7593984962406015,-1.4633663112961228e-06,0.9099895033562838,3.200063507236215,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411411688,1.3499753549695015e-05
388,7.779448621553884,2.334697497415857e-06,0.9099090512874537,3.1999289558462363,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411426662,1.2002361472696066e-05
389,7.799498746867167,-1.1299076442684416e-06,0.9099772298577108,3.2000280317272343,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411445614,1.0107120033353567e-05
390,7.819548872180451,-2.6707113115962087e-07,0.9099645929269874,3.200025152989002,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34114603716,8.631381206214428e-06
391,7.839598997493734,-7.656470964757671e-07,0.909976389794476,3.200031617239314,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411473669,7.301627192646265e-06
392,7.859649122807017,-1.1889853578538925e-06,0.9099820181928487,3.2000387241075168,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411485789,6.089627277106047e-06
393,7.8796992481203,-6.387271564800182e-07,0.9099717168444913,3.200029341319451,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411497169,4.951609298586845e-06
394,7.8997493734335835,1.5061625452456316e-06,0.9099397058928576,3.2000181210844927,0.5522680508591118,0.14933184523055962,0.670820393249763,-130.00000000000003,-293621.34115069965,3.968889359384775e-06
395,7.919799498746867,-5.911184040754075e-08,0.9099633745504675,3.2000706495396645,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411515604,3.108114469796419e-06
396,7.93984962406015,-8.721143441404745e-08,0.9099732748859956,3.2000544192161517,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34115248354,2.1849991753697395e-06
397,7.959899749373433,1.2624107862539622e-06,0.9099266854515297,3.199978323360789,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34115323523,1.4333054423332214e-06
398,7.979949874686716,1.0975804505355022e-07,0.909964203908864,3.200021400635736,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.3411540258,6.427289918065071e-07
399,8.0,1.2376395141731802e-07,0.909960300140186,3.2000265092679254,0.552268050859363,0.1493318452306808,0.6708203932499369,-130.0,-293621.34115466854,0.0
